Team,Formation,Anzahl,Total_Spiele,Wahrscheinlichkeit,dreier_kette,vierer_kette,Starting11_Team,Starting11_Position,Starting11_Nummer,Starting11_Name,Starting11_Weighted_Score
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,RV,4,Görkem Yilmaz,0.644
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,RM,25,Enes Uzun,0.609
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.577
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,ST,5,Omid Saberdest,0.557
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,ZM,6,Amon Simunovic,0.541
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,IV,3,Kenan Demir,0.534
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.51
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,LV,36,Deren Yoldas Emre,0.489
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,IV,11,Mustafa Kemal Karaman,0.454
Türkiyemspor Berlin,4-4-2,2,20,10%,Nein,Ja,Türkiyemspor Berlin,ST,NA,Volkan Neziroglu,0.407
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,ZM,NA,Abdoulaye Djibril Diallo,0.786
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,RV,4,Görkem Yilmaz,0.644
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,RM,25,Enes Uzun,0.609
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.577
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,ST,5,Omid Saberdest,0.557
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,ZM,6,Amon Simunovic,0.541
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,IV,3,Kenan Demir,0.534
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,ZM,8,Ömer Tanis,0.521
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.51
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,LV,36,Deren Yoldas Emre,0.489
Türkiyemspor Berlin,4-5-1,1,20,5%,Nein,Ja,Türkiyemspor Berlin,IV,11,Mustafa Kemal Karaman,0.454
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.514
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.591
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.493
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.456
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Yannic Behrendt,0.446
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.436
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.422
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,ST,NA,Omar Mohamed Ibrahim Hassan Ali,0.415
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.397
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.388
VfB Concordia Britz 1916,4-2-2-2,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,LM,17,Philip Wieser,0.318
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.514
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.591
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.493
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.456
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Yannic Behrendt,0.446
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.436
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.422
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,ZOM,NA,Omar Mohamed Ibrahim Hassan Ali,0.415
VfB Concordia Britz 1916,4-2-3-1,1,20,5%,Nein,Ja,VfB Concordia Britz 1916,LM,17,Philip Wieser,0.318
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.514
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.591
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.493
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.456
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Yannic Behrendt,0.446
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.436
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.422
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,ST,NA,Omar Mohamed Ibrahim Hassan Ali,0.415
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.397
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.388
VfB Concordia Britz 1916,4-4-1-1,3,20,15%,Nein,Ja,VfB Concordia Britz 1916,LM,17,Philip Wieser,0.318
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.514
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.591
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.493
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.456
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Yannic Behrendt,0.446
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.436
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.422
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,ST,NA,Omar Mohamed Ibrahim Hassan Ali,0.415
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.397
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.388
VfB Concordia Britz 1916,4-4-2,4,20,20%,Nein,Ja,VfB Concordia Britz 1916,LM,17,Philip Wieser,0.318
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.514
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.591
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.493
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.456
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Yannic Behrendt,0.446
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.436
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.422
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.397
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.388
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,ZM,17,Philip Wieser,0.318
VfB Concordia Britz 1916,4-5-1,9,20,45%,Nein,Ja,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.293
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.514
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.591
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.493
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.456
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,IV,NA,Yannic Behrendt,0.446
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.436
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,IV,5,Tim Wenke,0.43
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.422
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.397
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.388
VfB Concordia Britz 1916,5-4-1,1,20,5%,Nein,Nein,VfB Concordia Britz 1916,LM,17,Philip Wieser,0.318
