Team,Formation,Anzahl,Total_Spiele,Wahrscheinlichkeit,dreier_kette,vierer_kette,Starting11_Team,Starting11_Position,Starting11_Nummer,Starting11_Name,Starting11_Weighted_Score
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.913
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.713
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.616
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.607
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Julian Markgraf,0.599
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,ST,NA,Omar Mohamed Ibrahim Hassan Ali,0.556
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.538
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.516
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.5
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.435
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.553
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.913
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.713
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.607
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Julian Markgraf,0.599
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,ZOM,NA,Omar Mohamed Ibrahim Hassan Ali,0.556
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.516
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.5
VfB Concordia Britz 1916,4-2-3-1,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.435
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.553
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.913
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.713
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.616
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.607
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Julian Markgraf,0.599
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,ST,NA,Omar Mohamed Ibrahim Hassan Ali,0.556
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.538
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.516
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.5
VfB Concordia Britz 1916,4-4-1-1,6,24,25%,Nein,Ja,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.435
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.553
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.913
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.713
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.616
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.607
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Julian Markgraf,0.599
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,ST,NA,Omar Mohamed Ibrahim Hassan Ali,0.556
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.538
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.516
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.5
VfB Concordia Britz 1916,4-4-2,5,24,21%,Nein,Ja,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.435
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.553
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.913
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.713
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.616
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.607
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,IV,NA,Julian Markgraf,0.599
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.538
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.516
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.5
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.435
VfB Concordia Britz 1916,4-5-1,9,24,38%,Nein,Ja,VfB Concordia Britz 1916,ZM,17,Philip Wieser,0.302
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.553
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,LV,NA,Domenic Schäfer,0.913
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,TW,21,Piet Kühn,0.713
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,ZM,NA,Lionel Krampah,0.616
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,ST,20,Maximilian Höhle,0.607
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,IV,NA,Julian Markgraf,0.599
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,ZM,9,Le-Roy Da-Costa,0.538
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,RV,23,Benedikt Schmidtmann,0.516
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,IV,5,Tim Wenke,0.509
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,RM,6,Felix Weglöhner,0.5
VfB Concordia Britz 1916,5-4-1,1,24,4%,Nein,Nein,VfB Concordia Britz 1916,LM,26,Amir-Mohamad Yassine,0.435
